,Date,Open,High,Low,Close,Adj Close,Volume,interest_rate,Trend,Seasonal,Residual,SMA,EMA,RSI
1933,2007-06-12,153.5,158.0,153.5,155.300003,103.589073,892000,2.29,154.19183301666666,-0.5163103089852934,1.6244802923186337,152.450003,153.26512946502925,67.65379673207224
1934,2007-06-13,156.300003,157.520004,154.809998,156.960007,104.69635,403100,2.29,154.75766605000004,-0.4652753380539213,2.6676162880538716,153.59400340000002,154.4967553100195,80.16875509624998
1935,2007-06-14,157.020004,158.529999,156.830002,157.220001,104.869751,287200,2.29,155.33766584999998,-0.35857961643627345,2.2409147664362905,155.1660034,155.40450387334636,100.0
1936,2007-06-15,158.220001,159.100006,156.990005,157.899994,105.323334,247100,2.31,155.94266589999998,-0.28054116918137295,2.237869269181385,156.34200140000002,156.23633391556424,100.0
1937,2007-06-18,158.0,160.600006,157.309998,160.279999,106.910828,395800,2.19,156.55749946666663,-0.29243802859313534,4.014937561926512,157.53200080000002,157.58422227704284,100.0
1938,2007-06-19,160.149994,161.600006,157.949997,161.059998,107.431137,428000,2.25,157.1794995833333,-0.5340616523186245,4.4145600689853355,158.68399979999998,158.74281418469525,100.0
1939,2007-06-20,161.610001,162.619995,157.610001,157.869995,105.303284,479000,2.26,157.8014997,-0.3668045558480404,0.43529985584803543,158.86599740000003,158.45187445646349,56.241349444183314
1940,2007-06-21,157.669998,157.949997,153.550003,156.639999,104.482887,444800,2.26,158.37116675,-0.440755910357843,-1.2904118396421542,158.749997,157.84791597097566,46.4890903094868
1941,2007-06-22,156.809998,159.600006,153.289993,155.509995,103.729179,1890100,2.26,158.83916703333335,0.1725095045441159,-3.501681537877466,158.27199720000002,157.06860898065045,36.280154539485544
1942,2007-06-25,155.410004,157.490005,153.929993,154.529999,103.075447,267500,2.26,159.23900045000002,0.38758153846568666,-5.096582988465704,157.1219972,156.22240565376697,10.670303876964155
1943,2007-06-26,155.399994,157.899994,154.029999,156.300003,104.256104,584100,2.29,159.79433390000005,0.16147151258333395,-3.6558024125833852,156.1699982,156.24827143584466,21.325341689635522
1944,2007-06-27,155.990005,159.589996,155.419998,159.5,106.390579,316900,2.33,160.5571673166667,0.20489826023039345,-1.262065576897086,156.4959992,157.33218095722978,59.80749451534106
1945,2007-06-28,159.25,160.0,158.199997,158.800003,105.923622,203400,2.39,161.3208338666667,-0.4437196897696066,-2.077111176897093,156.928,157.82145497148653,63.88177734750074
1946,2007-06-29,158.899994,159.5,155.300003,156.589996,104.449516,480100,2.48,162.02850040000004,-0.11299316114215364,-5.3255112388578745,157.1440002,157.4109686476577,56.094813081849615
1947,2007-07-02,158.050003,166.229996,157.649994,165.490005,110.38607,600200,2.48,162.57583368333337,-0.24509857565195986,3.159269892318585,159.33600140000001,160.10398076510515,82.65791673356176
1948,2007-07-03,165.5,167.100006,164.570007,165.75,110.559494,145000,2.48,163.009667,0.09502008807353138,2.645312911926461,161.2260008,161.98598717673678,80.94300558513247
1949,2007-07-05,166.25,166.289993,163.110001,163.899994,109.32547,211300,2.5,163.37533344999997,0.3911632333676469,0.13349731663237452,162.10599960000002,162.62398945115785,65.80456025403421
1950,2007-07-06,164.5,165.75,163.699997,165.649994,110.492798,130200,2.4,163.61983316666667,0.4251332737598042,1.6050275595735222,163.47599780000002,163.63265763410524,72.8790354747092
1951,2007-07-09,166.0,166.100006,163.619995,164.300003,109.592285,200900,2.29,163.83199976666663,0.07717449081862751,0.3908287425147495,165.0179992,163.8551060894035,77.32107177029967
1952,2007-07-10,164.320007,164.419998,162.020004,163.850006,109.292137,420100,2.49,163.92733311666663,0.2994282210147075,-0.3767553376813309,164.68999939999998,163.85340605960235,35.512348168874624
1953,2007-07-11,163.789993,164.860001,162.850006,164.860001,109.965874,333600,2.51,163.82116651666664,-0.1258470066323533,1.164681489965728,164.5119996,164.1889377064016,43.05771819577234
1954,2007-07-12,165.5,166.479996,164.470001,165.300003,110.259308,359700,2.51,163.72933326666663,0.3106309351323527,1.2600387982010224,164.7920014,164.55929280426773,64.00013200039616
1955,2007-07-13,167.050003,169.600006,166.100006,168.850006,112.627289,332200,2.51,163.63666664999997,0.33074210924999936,4.882597240750042,165.43200380000002,165.9895305361785,73.52954152272049
1956,2007-07-16,168.800003,169.440002,166.320007,167.070007,111.439957,365400,2.5,163.55583346666663,0.23761229728921457,3.2765612360441625,165.98600460000003,166.34968935745235,69.15633148344757
1957,2007-07-17,166.699997,167.690002,163.070007,164.149994,109.492287,517000,2.48,163.62800039999996,0.5333961268970575,-0.011402526897027254,166.04600220000003,165.6164575716349,51.54632798392406
1958,2007-07-18,165.0,176.0,164.979996,174.300003,116.26252,1449800,2.5,163.7901672333333,0.4848904565048981,10.0249453101618,167.9340026,168.51097271442327,75.05304928984701
1959,2007-07-19,178.649994,179.970001,172.119995,174.910004,116.669426,1370600,2.51,163.84216714999997,-0.07113732918137602,11.138974179181396,169.8560028,170.64398314294885,75.27613982622321
1960,2007-07-20,173.520004,174.100006,168.860001,171.509995,114.401535,753100,2.5,163.77766698333332,0.12151322199509693,7.610814794671588,170.3880006,170.93265376196592,57.0519210705433
1961,2007-07-23,173.0,174.600006,171.009995,172.330002,114.948524,424900,2.5,163.70083365000005,0.016259431995096076,8.612908918004862,171.4399996,171.3984365079773,64.69269145167786
1962,2007-07-24,171.0,171.0,164.619995,166.860001,111.299919,790600,2.5,163.32766701666668,0.0041376402303912735,3.5281963431029393,171.982001,169.88562467198489,56.62592523716478
1963,2007-07-25,168.5,169.639999,166.800003,168.800003,112.59391,487400,2.51,162.67716705,-0.5163103089852934,6.6391462589852885,170.882001,169.52375078132326,27.53271644980964
1964,2007-07-26,166.850006,166.979996,161.5,165.399994,110.326042,553900,2.53,162.15933385000002,-0.4652753380539213,3.7059354880538895,168.979999,168.14916518754885,18.363299123594444
1965,2007-07-27,164.610001,166.5,161.110001,163.449997,109.02533,465900,2.48,161.90900069999998,-0.35857961643627345,1.8995759164362909,167.3679994,166.58277579169925,20.324048219088965
1966,2007-07-30,162.5,165.869995,159.610001,164.399994,109.658989,619500,2.5,161.73233418333334,-0.28054116918137295,2.9482009858480294,165.7819978,165.85518186113285,21.079487492565576
1967,2007-07-31,165.5,167.050003,159.210007,159.5,106.390579,458900,2.51,161.54000071666667,-0.29243802859313534,-1.7475626880735329,164.3099976,163.7367879074219,21.993905783402198
1968,2007-08-01,159.800003,160.800003,153.399994,155.470001,103.702454,816000,2.51,161.37666708333333,-0.5340616523186245,-5.37260443101471,161.6439972,160.98119227161462,6.2376707124545305
1969,2007-08-02,155.369995,160.300003,155.270004,157.949997,105.356682,471800,2.51,161.2118335,-0.3668045558480404,-2.8950319441519747,160.15399779999998,159.9707938477431,23.969231829276097
1970,2007-08-03,157.949997,158.25,149.910004,151.0,100.720886,784300,2.51,160.9515,-0.440755910357843,-9.510744089642166,157.6639984,156.98052923182874,17.76279658040093
1971,2007-08-06,151.029999,156.300003,150.5,156.300003,104.256104,517100,2.57,160.61916663333335,0.1725095045441159,-4.491673137877462,156.0440002,156.7536871545525,32.88251317445669
1972,2007-08-07,155.0,159.100006,154.199997,158.070007,105.43676,571800,2.53,160.22666683333335,0.38758153846568666,-2.544241371799037,155.7580016,157.19246043636835,46.517308646727166
1973,2007-08-08,158.949997,164.990005,158.949997,162.490005,108.385017,595600,2.55,159.67050025,0.16147151258333395,2.658033237416659,157.16200239999998,158.95830862424557,66.77821384112943
1974,2007-08-09,158.949997,163.899994,151.399994,156.429993,104.342804,751200,2.54,158.99816671666665,0.20489826023039345,-2.7730719768970427,156.85800160000002,158.11553674949707,46.89795279300657
1975,2007-08-10,153.0,162.669998,150.050003,158.0,105.39006,789700,2.54,158.37850014999998,-0.4437196897696066,0.06521953976962719,158.2580016,158.07702449966473,68.30541635303386
1976,2007-08-13,160.570007,168.75,152.100006,152.779999,101.908173,786200,2.54,157.85950039999997,-0.11299316114215364,-4.966508238857816,157.55400079999998,156.31134933310983,40.7563026975494
1977,2007-08-14,154.5,155.699997,144.559998,146.910004,97.992729,1530500,2.52,157.44533386666666,-0.24509857565195986,-10.290231291014711,155.3220002,153.17756755540654,25.885918905922807
1978,2007-08-15,142.660004,150.639999,142.660004,145.300003,96.918831,717800,2.39,157.07483391666665,0.09502008807353138,-11.869851004740175,151.8839998,150.55171270360438,7.722605825789827
1979,2007-08-16,144.75,154.300003,139.199997,153.279999,102.241684,1015300,2.48,156.6595006,0.3911632333676469,-3.7706648333676442,151.254001,151.46114146906962,42.92136179775282
1980,2007-08-17,158.0,163.009995,156.800003,161.25,107.557854,1009200,2.51,156.25683411666668,0.4251332737598042,4.568032609573515,151.904001,154.72409431271308,55.67190345659409
1981,2007-08-20,161.580002,161.580002,154.550003,158.100006,105.456802,366000,2.5,155.9540010666667,0.07717449081862751,2.0688304425146744,152.9680024,155.8493982084754,60.00754251685677
1982,2007-08-21,157.479996,159.449997,156.0,158.509995,105.730232,269100,2.5,155.76066788333335,0.2994282210147075,2.449898895651941,155.2880006,156.73626380565028,77.46212461081294
1983,2007-08-22,160.5,163.440002,158.100006,160.399994,106.99086,807300,2.5,155.73450110000005,-0.1258470066323533,4.791339906632301,158.3079988,157.95750720376685,85.28038742467926
1984,2007-08-23,160.649994,162.0,158.899994,159.869995,106.63736,545300,2.51,155.79233446666672,0.3106309351323527,3.76702959820092,159.625998,158.5950031358446,73.62008782520292
1985,2007-08-24,160.199997,160.199997,155.029999,158.660004,105.830299,269700,2.49,155.91333463333333,0.33074210924999936,2.4159272574166524,159.1079988,158.61667009056308,31.988831110885968
1986,2007-08-27,158.5,160.199997,157.0,157.320007,104.936485,232600,2.5,156.25000125,0.23761229728921457,0.8323934527107926,158.951999,158.18444906037539,42.75090497632417
1987,2007-08-28,156.320007,156.899994,150.009995,150.350006,100.287247,311700,2.52,156.68016763333333,0.5333961268970575,-6.863557760230377,157.3200012,155.57296804025026,15.829154587856692
1988,2007-08-29,151.25,154.830002,149.580002,154.729996,103.670883,356800,2.51,156.96150056666667,0.4848904565048981,-2.71639502317157,156.1860016,155.29197736016684,30.353407330212136
1989,2007-08-30,153.089996,155.460007,152.399994,154.139999,103.275551,212900,2.51,157.26016721666667,-0.07113732918137602,-3.049030887485308,155.0400024,154.90798457344457,30.22772432473316
1990,2007-08-31,156.880005,157.100006,154.300003,155.100006,103.918732,183000,2.51,157.60600079999998,0.12151322199509693,-2.6275080219950646,154.3280028,154.9719917156297,37.50000000000007
1991,2007-09-04,153.949997,158.759995,153.100006,157.600006,105.593842,126200,2.59,157.99266766666662,0.016259431995096076,-0.4089210986617081,154.38400259999997,155.8479964770865,50.909087957496105
1992,2007-09-05,156.25,157.600006,154.199997,156.740005,105.017601,208300,2.61,158.62483444999998,0.0041376402303912735,-1.888967090230375,155.66200239999998,156.14533265139102,84.3918322883918
1993,2007-09-06,158.419998,158.419998,155.0,156.690002,104.984093,196000,2.57,159.44333444999998,-0.5163103089852934,-2.2370221410146947,156.0540036,156.32688910092736,69.7580931321076
1994,2007-09-07,154.75,155.020004,151.910004,152.589996,102.237061,243100,2.68,160.23350118333332,-0.4652753380539213,-7.1782298452793825,155.744003,155.08125806728492,40.85005968701142
1995,2007-09-10,152.839996,153.869995,149.860001,152.100006,101.908752,148600,2.7,160.8108345166667,-0.35857961643627345,-8.352248900230407,155.144003,154.08750737818997,31.25
1996,2007-09-11,152.300003,158.220001,152.300003,157.580002,105.580391,292100,2.7,161.36350099999999,-0.28054116918137295,-3.502957830818605,155.14000219999997,155.25167225212664,49.908907070640105
1997,2007-09-12,156.690002,157.009995,152.899994,154.720001,103.664177,257800,2.7,162.0125010333333,-0.29243802859313534,-7.000062004740176,154.73600140000002,155.07444850141778,42.21878034477053
1998,2007-09-13,155.5,158.690002,154.5,158.679993,106.317375,133900,2.71,162.62783458333334,-0.5340616523186245,-3.4137799310147185,155.1339996,156.27629666761186,55.891038387541506
1999,2007-09-14,157.679993,159.190002,155.899994,158.210007,106.002556,185300,2.72,163.22916820000003,-0.3668045558480404,-4.652356644152001,156.2580018,156.9208667784079,71.19165095835459
2000,2007-09-17,158.800003,159.699997,157.589996,158.0,105.861824,153600,2.73,163.8960016833333,-0.440755910357843,-5.455245772975467,157.43800059999998,157.28057785227196,72.72728113182279
2001,2007-09-18,159.0,170.0,159.0,169.5,113.566902,532200,2.75,164.72133483333334,0.1725095045441159,4.60615566212254,159.8220002,161.3537185681813,81.36843890306021
2002,2007-09-19,169.990005,175.0,169.600006,170.679993,114.357483,517100,2.8,165.78683471666668,0.38758153846568666,4.505576744867634,163.0139986,164.4624767121209,96.07393843109965
2003,2007-09-20,170.399994,171.0,165.089996,166.759995,111.731056,235600,2.8,166.85516814999997,0.16147151258333395,-0.2566446625832992,164.629999,165.22831614141393,73.37965706449732
2004,2007-09-21,167.100006,171.100006,167.0,170.080002,113.955482,236300,2.8,167.83833491666664,0.20489826023039345,2.036768823102975,167.003998,166.84554476094263,79.48333842937453
2005,2007-09-24,170.149994,170.149994,165.0,165.100006,110.618858,149000,2.79,168.77266821666663,-0.4437196897696066,-3.2289425268970167,168.4239992,166.2636985072951,64.2570435960748
2006,2007-09-25,165.419998,168.880005,164.160004,168.880005,113.15152,247000,2.72,169.65250143333333,-0.11299316114215364,-0.6595032721911626,168.30000020000003,167.1358006715301,48.195590068051864
2007,2007-09-26,169.0,169.820007,165.919998,168.740005,113.057732,209200,2.74,170.75000128333335,-0.24509857565195986,-1.7648977076813908,167.9120026,167.67053544768675,43.99012391573731
2008,2007-09-27,168.770004,172.580002,168.699997,172.580002,115.630585,187400,2.96,171.98533455,0.09502008807353138,0.4996473619264715,169.07600399999998,169.30702429845786,68.11957460271321
2009,2007-09-28,172.580002,173.75,172.300003,173.410004,116.18663,187500,2.83,173.13516798333336,0.3911632333676469,-0.11632721670102097,169.74200439999998,170.67468419897193,62.26972539560437
2010,2007-10-01,174.050003,176.220001,173.160004,175.759995,117.761192,363100,2.83,174.3330012333334,0.4251332737598042,1.0018604929068082,171.8740022,172.36978779931462,98.72029121784296
2011,2007-10-02,176.600006,178.029999,175.699997,176.75,118.424515,221200,2.83,175.52983426666668,0.07717449081862751,1.1429912425146898,173.4480012,173.82985853287641,98.28220753509648
2012,2007-10-03,176.210007,180.080002,175.5,178.800003,119.79805,310600,2.78,176.67283405000003,0.2994282210147075,1.827740728985262,175.4600008,175.48657335525095,100.0
2013,2007-10-04,178.410004,178.5,172.179993,177.029999,118.612083,450600,2.72,177.85583398333335,-0.1258470066323533,-0.6999879767009979,176.3500002,176.0010485701673,77.84727293662519
2014,2007-10-05,177.449997,179.449997,176.699997,179.320007,120.146416,184300,2.73,179.13400043333334,0.3106309351323527,-0.12462436846568986,177.53200080000002,177.10736804677822,81.26982074412403
2015,2007-10-08,179.320007,180.100006,178.100006,179.220001,120.07943,200600,2.76,180.45083341666668,0.33074210924999936,-1.5615745259166858,178.22400199999998,177.8115790311855,74.02773267763192
2016,2007-10-09,179.270004,186.300003,178.800003,186.279999,124.809723,425300,2.75,181.5668332666667,0.23761229728921457,4.475553436044097,180.1300018,180.634385687457,85.90800811965676
2017,2007-10-10,186.279999,186.399994,183.199997,185.320007,124.166542,314000,2.75,182.64083329999997,0.5333961268970575,2.145777573102978,181.4340026,182.1962594583047,76.76518767475355
2018,2007-10-11,186.75,188.080002,181.75,183.860001,123.188286,263400,2.75,183.8068334,0.4848904565048981,-0.4317228565048749,182.800003,182.75083997220315,78.76999261163218
2019,2007-10-12,183.800003,185.130005,182.300003,184.0,123.282089,343600,2.78,184.85533345000002,-0.07113732918137602,-0.7841961208186415,183.7360016,183.16722664813545,74.07403558909098
2020,2007-10-15,183.5,183.619995,180.300003,181.300003,121.473038,219700,2.77,185.84900003333337,0.12151322199509693,-4.670510255328462,184.15200199999998,182.54481876542366,58.44157203998188
2021,2007-10-16,182.0,184.600006,180.690002,184.190002,123.409348,257200,2.76,186.8209999000001,0.016259431995096076,-2.6472573319951924,183.7340026,183.09321317694912,37.17792150250914
2022,2007-10-17,192.5,198.779999,187.75,196.0,131.322205,1284500,2.79,187.67816645000008,0.0041376402303912735,8.317695909769531,185.8700012,187.39547545129943,78.10524621606562
2023,2007-10-18,187.5,192.0,186.789993,191.550003,128.340668,1196700,2.82,188.37533290000005,-0.5163103089852934,3.6909804089852507,187.40800159999998,188.78031796753297,67.48523305376673
2024,2007-10-19,191.25,193.550003,185.610001,186.720001,125.104469,493100,2.82,188.97716598333335,-0.4652753380539213,-1.7918896452794324,187.9520018,188.093545645022,55.097454485838874
2025,2007-10-22,186.0,190.910004,184.300003,189.839996,127.194908,230800,2.82,189.49383263333337,-0.35857961643627345,0.7047429831029178,189.6600004,188.67569576334802,65.75644988221583
2026,2007-10-23,190.75,191.949997,189.089996,191.649994,128.407669,408800,2.75,190.02933270000005,-0.28054116918137295,1.9012024691813108,191.1519988,189.66712850889868,64.3351169619973
2027,2007-10-24,191.199997,191.429993,184.210007,189.229996,126.786201,515400,2.74,190.63466590000002,-0.29243802859313534,-1.1122318714068806,189.797998,189.52141767259914,29.64519521659362
2028,2007-10-25,192.5,197.929993,192.080002,195.149994,130.752686,1198000,2.74,191.24916581666665,-0.5340616523186245,4.43488983565197,190.51799620000003,191.39760978173277,59.94473146423108
2029,2007-10-26,197.0,202.940002,195.649994,198.429993,132.950302,723500,2.75,191.78899913333333,-0.3668045558480404,7.0077984225147025,192.8599946,193.7417375211552,85.3776449868121
2030,2007-10-29,199.25,199.25,196.039993,196.789993,131.851547,263500,2.74,192.08983251666666,-0.440755910357843,5.1409163936911915,194.249994,194.75782268077015,73.05905848795025
2031,2007-10-30,196.550003,199.199997,196.039993,197.669998,132.441147,563800,2.74,192.19983261666667,0.1725095045441159,5.297655878789208,195.45399479999998,195.7285477871801,71.28714285714292
2032,2007-10-31,198.0,207.320007,197.679993,206.949997,138.658844,598100,2.74,192.25899908333332,0.38758153846568666,14.303416378200987,198.997995,199.46903085812008,92.19047656235831
2033,2007-11-01,205.0,205.289993,198.710007,200.449997,134.303802,400200,2.82,192.40599894999997,0.16147151258333395,7.882526537416694,200.0579956,199.79601957208007,62.279894029671844
2034,2007-11-02,201.850006,202.220001,194.419998,199.300003,133.533188,596400,2.78,192.56666559999994,0.20489826023039345,6.528439139769674,200.2319976,199.63068071472006,52.23652979295938
2035,2007-11-05,198.899994,198.899994,194.300003,195.5,130.987213,773700,2.63,192.79333211666662,-0.4437196897696066,3.1503875731029876,199.973999,198.25378714314672,47.0152870423282
2036,2007-11-06,196.5,197.169998,191.75,196.800003,131.858215,401200,2.89,193.24249873333332,-0.11299316114215364,3.670497427808837,199.8,197.76919242876448,48.02543114050984
2037,2007-11-07,193.130005,195.990005,191.479996,192.25,128.809647,535000,2.97,193.54049881666666,-0.24509857565195986,-1.0454002410146956,196.86000059999998,195.92946161917632,7.5144669050057615
2038,2007-11-08,192.0,194.240005,185.869995,190.899994,127.905197,474100,2.97,193.68133209999996,0.09502008807353138,-2.8763581880735023,194.95,194.25297241278423,10.699605243090787
2039,2007-11-09,186.809998,194.300003,185.710007,191.199997,128.106155,378400,2.97,194.07399873333333,0.3911632333676469,-3.2651649667009766,193.3299988,193.23531394185616,14.15932257807026
2040,2007-11-12,193.229996,196.0,188.440002,188.970001,126.612068,485800,2.98,194.5761655,0.4251332737598042,-6.0312977737598095,192.023999,191.81354296123743,16.44403074158913
2041,2007-11-13,189.369995,196.080002,189.369995,195.669998,131.101089,327800,2.95,194.97183226666667,0.07717449081862751,0.6209912425146985,191.797998,193.0990279741583,46.26568200076599
2042,2007-11-14,196.380005,198.600006,194.25,196.199997,131.456238,358000,2.99,195.53966571666666,0.2994282210147075,0.3609030623186273,192.5879974,194.13268431610555,67.77676257634897
2043,2007-11-15,196.009995,197.339996,194.610001,196.5,131.657211,495200,2.99,196.2351659,-0.1258470066323533,0.3906811066323549,193.7079986,194.92178954407038,77.83303734255216
2044,2007-11-16,197.5,197.5,189.279999,192.240005,128.802948,483100,2.98,196.91233289999997,0.3106309351323527,-4.982958835132323,193.91600019999998,194.02786136271362,53.70901833738825
2045,2007-11-19,189.020004,190.330002,183.399994,184.350006,123.516579,494900,2.98,197.57199985,0.33074210924999936,-13.55273595924999,192.99200119999998,190.80190957514242,38.262203650174094
2046,2007-11-20,185.5,191.289993,182.669998,187.75,125.79464,371600,2.98,198.02683333333334,0.23761229728921457,-10.514445630622557,191.40800159999998,189.7846063834283,25.824167169821237
2047,2007-11-21,186.699997,190.410004,182.100006,187.399994,125.56012,633200,2.99,198.23266676666665,0.5333961268970575,-11.36606889356372,189.648001,188.98973558895221,22.83949188385651
2048,2007-11-23,190.490005,191.699997,188.960007,190.600006,127.704178,229400,2.99,198.40800016666665,0.4848904565048981,-8.292884623171544,188.4680022,189.52649239263482,34.55499438063006
2049,2007-11-26,190.5,191.289993,186.800003,186.899994,125.225082,272100,2.99,198.61533353333337,-0.07113732918137602,-11.644202204152002,187.4,188.65099292842322,35.59869370172842
2050,2007-11-27,188.119995,192.309998,186.25,192.0,128.642166,311000,3.01,198.82766695,0.12151322199509693,-6.949180171995105,188.9299988,189.76732861894882,74.28564897971614
2051,2007-11-28,193.240005,201.490005,193.240005,200.440002,134.297104,730600,3.01,199.13433351666666,0.016259431995096076,1.2894090513382388,191.4679992,193.32488641263257,80.51942954601614
2052,2007-11-29,200.0,200.639999,196.559998,197.630005,132.858444,289300,3.01,199.50950010000005,0.0041376402303912735,-1.8836327402304336,193.5140014,194.75992594175506,71.99999621505852
2053,2007-11-30,201.699997,202.830002,197.539993,198.369995,133.355881,293500,3.01,200.1455001666667,-0.5163103089852934,-1.259194857681411,195.0679992,195.96328229450336,68.68683593997827
2054,2007-12-03,201.839996,203.809998,197.210007,203.460007,136.777695,406000,3.06,201.03766681666664,-0.4652753380539213,2.8876155213872683,198.3800018,198.4621905296689,87.33094628870052
2055,2007-12-04,203.0,204.880005,201.649994,203.229996,136.623093,485100,2.99,202.06000010000002,-0.35857961643627345,1.5285755164362484,200.626001,200.05145901977926,82.43786312799793
2056,2007-12-05,209.330002,209.330002,199.360001,202.0,135.796188,457300,3.0,202.98783341666663,-0.28054116918137295,-0.7072922474852591,200.93800059999998,200.70097267985284,57.7227577884608
2057,2007-12-06,203.0,213.050003,202.25,212.949997,143.157455,458500,3.02,203.75050024999993,-0.29243802859313534,9.491934778593201,204.001999,204.78398078656858,91.99557829092824
2058,2007-12-07,214.350006,216.350006,211.639999,213.160004,143.298599,355400,3.01,204.4746671166666,-0.5340616523186245,9.219398535652003,206.9600008,207.57598852437906,91.75604119768794
2059,2007-12-10,215.029999,224.539993,214.550003,221.050003,148.602722,555200,3.01,205.19750038333328,-0.3668045558480404,16.219307172514768,210.478,212.0673266829194,92.88149055022406
2060,2007-12-11,223.610001,223.610001,212.160004,213.75,143.695251,605500,3.01,206.27283354999994,-0.440755910357843,7.917922360357898,212.5820008,212.62821778861294,69.07179702162458
2061,2007-12-12,219.990005,219.990005,205.0,208.0,139.829758,886400,3.01,207.35083343333326,0.1725095045441159,0.47665706212262,213.78200080000002,211.08547852574196,59.345792645646235
2062,2007-12-13,205.009995,208.970001,202.529999,208.970001,140.481857,340600,2.99,208.0596667499999,0.38758153846568666,0.522752711534404,212.9860016,210.38031935049466,41.00362974519451
2063,2007-12-14,208.0,210.399994,205.869995,208.949997,140.468414,309500,3.01,208.5568334499999,0.16147151258333395,0.23169203741674835,212.1440002,209.90354523366312,40.40126389380545
2064,2007-12-17,209.490005,209.490005,203.240005,203.240005,136.629776,277300,3.01,208.94700018333324,0.20489826023039345,-5.911893443563642,208.5820006,207.68236515577544,4.911397468354423
2065,2007-12-18,206.800003,207.800003,201.470001,204.300003,137.342392,414700,3.01,209.44216696666655,-0.4437196897696066,-4.698444276896938,206.6920012,206.55491110385032,15.02590489485749
2066,2007-12-19,201.259995,208.589996,201.259995,206.399994,138.754196,407000,3.01,209.78300026666656,-0.11299316114215364,-3.270013105524416,206.37199999999999,206.50327206923356,41.88636778997451
2067,2007-12-20,207.089996,207.940002,203.369995,205.160004,137.920502,121900,3.01,210.02283334999993,-0.24509857565195986,-4.617730774347982,205.6100006,206.0555160461557,31.19444026268569
2068,2007-12-21,208.940002,217.970001,208.710007,216.149994,145.308685,489100,3.01,210.26883326666658,0.09502008807353138,5.786140645259885,207.05,209.42034203077048,67.06163580112778
2069,2007-12-24,217.979996,220.240005,217.050003,219.479996,147.547302,113000,3.09,210.33933319999988,0.3911632333676469,8.749499566632467,210.2979982,212.77356002051368,93.37611153350609
2070,2007-12-26,218.889999,223.199997,214.759995,222.029999,149.261551,316800,3.02,210.37199971666658,0.4251332737598042,11.23286600957362,213.84399739999998,215.85903968034248,93.86446574701522
2071,2007-12-27,218.25,221.179993,216.690002,218.279999,146.740601,433000,3.0,210.3923330666666,0.07717449081862751,7.810491442514781,216.21999839999998,216.66602612022834,77.17294865481381
2072,2007-12-28,216.0,220.669998,215.600006,219.350006,147.459946,522900,2.99,210.21816644999996,0.2994282210147075,8.832411328985344,219.0579988,217.56068608015224,82.71092828852669
2073,2007-12-31,219.699997,219.699997,213.809998,216.800003,145.745667,236600,2.99,209.96649968333332,-0.1258470066323533,6.959350323299033,219.18800060000004,217.30712505343485,52.45286137411924
2074,2008-01-02,216.800003,217.389999,212.740005,215.309998,144.744003,218500,2.99,209.75483281666664,0.3106309351323527,5.2445342482010195,218.354001,216.64141603562325,31.726593244638224
2075,2008-01-03,217.830002,227.100006,217.830002,225.800003,151.795975,824100,3.0,209.53399948333328,0.33074210924999936,15.935261407416728,219.1080018,219.69427835708217,59.74160233426115
2076,2008-01-04,227.490005,227.490005,208.580002,210.979996,141.833084,659900,2.96,209.47733291666665,0.23761229728921457,1.2650507860441311,217.6480012,216.78951757138813,38.00132064314078
2077,2008-01-07,214.339996,214.339996,204.770004,206.699997,138.955826,844600,2.96,209.6903329,0.5333961268970575,-3.5237320268970485,215.1179994,213.42634404759212,31.192384993894876
2078,2008-01-08,209.529999,210.580002,201.130005,201.130005,135.211349,560300,3.01,209.98249955,0.4848904565048981,-9.337385006504887,211.9839998,209.32756436506145,28.622108349880847
2079,2008-01-09,202.600006,204.759995,196.5,199.779999,134.303818,599300,3.01,210.38599941666666,-0.07113732918137602,-10.534863087485284,208.878,206.14504257670765,28.73186089874696
2080,2008-01-10,199.300003,211.960007,195.369995,208.830002,140.387772,1560900,3.01,210.94283256666668,0.12151322199509693,-2.23434378866177,205.4839998,207.04002905113845,25.805535197070256
2081,2008-01-11,207.0,207.809998,201.589996,204.059998,137.181076,303700,3.01,211.43699938333333,0.016259431995096076,-7.393260815328419,204.1000002,206.04668536742565,36.17106935714321
2082,2008-01-14,206.009995,208.949997,205.710007,208.399994,140.098679,367400,3.04,211.73516603333334,0.0041376402303912735,-3.3393096735637418,204.4399996,206.83112157828378,53.38914858894942
2083,2008-01-15,210.330002,210.330002,201.889999,202.360001,136.038223,486500,3.01,211.61699941666666,-0.5163103089852934,-8.740688107681354,204.6859988,205.3407480521892,52.40703699357832
2084,2008-01-16,200.110001,204.960007,193.320007,203.699997,136.939072,1047200,3.05,211.1776663166667,-0.4652753380539213,-7.012393978612771,205.46999839999998,204.79383103479285,57.67423498018323
2085,2008-01-17,214.759995,217.979996,202.740005,204.949997,137.779343,1578100,3.0,210.64583291666668,-0.35857961643627345,-5.337256300230408,204.6939974,204.84588635652858,39.06424068244906
2086,2008-01-18,205.110001,208.210007,199.009995,201.5,135.460114,919000,2.99,210.09149941666666,-0.28054116918137295,-8.310958247485292,204.1819978,203.7305909043524,42.20462604648405
2087,2008-01-22,195.0,207.619995,190.0,203.0,136.46846,1110900,2.99,209.6109991333333,-0.29243802859313534,-6.318561104740173,203.101999,203.4870606029016,30.117821918225815
